"","V1"
"1",100
"2",89.9514948192018
"3",91.7111342127243
"4",91.4514420086772
"5",91.351034209509
"6",89.9220288359256
"7",91.3618636595883
"8",91.2860031362158
"9",91.1840579463086
"10",91.0736962372997
"11",91.4555814297238
"12",91.3579041867291
"13",90.9611482485698
"14",90.6879741271803
"15",91.4939410510107
"16",90.9408903389409
"17",91.0595431318369
"18",91.2896267389079
"19",91.6932689793423
"20",91.0841170671203
"21",90.6541737127216
"22",90.8696347602058
"23",91.6306673333837
"24",90.6223364144798
"25",90.9378769034978
"26",91.1916767683042
"27",91.2965664829479
"28",91.1710513105251
"29",91.4248117925528
"30",91.2563147254842
"31",91.5034413790331
"32",91.5328925681257
"33",91.5409834524448
"34",91.7132958769704
"35",91.1464751599874
"36",91.8807925571034
"37",90.9712749943148
"38",91.8855919053946
"39",92.0455105573962
"40",91.3600070937511
"41",91.6357120160909
"42",91.729280724292
"43",91.7632179533133
"44",92.3353436086782
"45",91.9504753799039
"46",92.9260635326294
"47",92.7536179357493
"48",93.0292686570016
"49",92.6746282131224
"50",93.1529739043476
"51",93.0117896955281
"52",92.382231175654
"53",92.8989485100332
"54",92.764726181278
"55",93.3328936891436
"56",92.5405086853778
"57",93.007210724385
"58",93.1126611271235
"59",92.3584331324605
"60",93.4278250341692
"61",91.889406104905
"62",92.61232007549
"63",93.4194545310354
"64",93.1670635930475
"65",93.2670002294044
"66",93.1506783998736
"67",92.4507864584735
"68",92.9209418924537
"69",93.3828161285787
"70",92.3418448282582
"71",92.841620790439
"72",92.6352323229021
"73",93.2198472922755
"74",92.0847776589779
"75",93.2768427213562
"76",93.0408308255614
"77",92.9041656346828
"78",93.1565800871087
"79",93.2333672601763
"80",92.9168579511716
"81",93.4688313922522
"82",93.4496861772671
"83",93.4538888991493
"84",93.1275064153964
"85",93.6383634037256
"86",93.5185827853189
"87",93.5844412513425
"88",92.7611934644327
"89",93.4431998487354
"90",93.3401790543976
"91",93.2696162138156
"92",92.990781898435
"93",92.8592622487581
"94",93.498201438983
"95",93.0240075342366
"96",93.6131179644653
"97",93.4949890844934
"98",92.6539602194244
"99",92.5672066301325
"100",92.5494459360829
"101",92.9220226347333
"102",92.5974892153196
"103",92.433836542254
"104",92.8470613136375
"105",92.6504705634033
"106",92.3984944706046
"107",91.0961135647614
"108",91.2031078633346
"109",91.8741404451874
"110",91.7872712408888
"111",91.860721957772
"112",91.7119121015512
"113",91.9169280383988
"114",91.971028498059
"115",92.0862130490487
"116",92.188951581461
"117",91.9997866399708
"118",92.2865773274231
"119",92.4496472359478
"120",91.1705963684766
"121",91.997757160976
"122",92.4208641553899
"123",91.9168737364814
"124",91.8951342780066
"125",92.1623857808777
"126",91.8877770811385
"127",92.1100224042417
"128",91.8679876294826
"129",92.8316298474102
"130",91.7249024095444
"131",91.8734832154993
"132",92.130734885302
"133",91.5531282723551
"134",91.6704998357775
"135",92.0231686359445
"136",92.5921319983605
"137",91.7540075861506
"138",91.7549964815031
"139",92.1542790879764
"140",91.8966076936995
"141",91.6810979944682
"142",91.7883591774926
"143",91.8237217388426
"144",90.9607206284516
"145",92.0126579572965
"146",91.9147701721764
"147",91.9569898625621
"148",92.0677609674336
"149",92.0080039833279
"150",92.0912799577195
"151",91.7854793093823
"152",92.0075998930882
"153",92.0304947117418
"154",92.182603435279
"155",92.2221404034484
"156",92.1666191554486
"157",92.1626071235153
"158",92.2748005493152
"159",92.0263568594404
"160",92.607587062359
"161",91.6261414095042
"162",92.4265965909235
"163",92.1908702467172
"164",92.0906433829547
"165",91.9753825349255
"166",91.819857742688
"167",92.8840817224461
"168",92.7711453105697
"169",92.0967745590607
"170",92.3542912030006
"171",92.2131540912843
"172",92.3703201891789
"173",92.3660156275401
"174",92.5180419315324
"175",92.0808504324092
"176",92.2732875947998
"177",92.9257956369725
"178",92.3715883456507
"179",92.4153027031934
"180",92.7147578004666
"181",91.7849297709967
"182",92.2063569308535
"183",92.1482211897244
"184",92.2832999314897
"185",91.9891344106392
"186",92.0075183085093
"187",92.2209814317505
"188",92.4513010892292
"189",92.3585289627621
"190",92.4679095390116
"191",92.555194696687
"192",92.1090094245478
"193",91.9478862981909
"194",92.3814153738438
"195",92.1886221567435
"196",91.8768391058404
"197",92.4792157940527
"198",92.3080616481485
"199",91.8509682931401
"200",92.3806917588049
"201",92.6082716663009
"202",93.0170592116615
"203",92.5267570853122
"204",92.7366052904426
"205",92.26141536013
"206",92.368824031292
"207",92.0696481245545
"208",92.5532037098195
"209",92.6200244812239
"210",92.554037013867
"211",92.3903724416917
"212",92.1957042111448
"213",92.1910536269
"214",91.9697319546538
"215",92.0815885902093
"216",92.3656555959932
"217",92.1010327489203
"218",91.8759946322317
"219",91.7483465837188
"220",91.8844883653531
"221",92.2070135994613
"222",91.9952067543735
"223",91.8183676095133
"224",92.1870664818321
"225",92.0399708089616
"226",92.6826040771542
"227",91.9570662177906
"228",91.8892924419367
"229",92.2656226643358
"230",92.2323496856785
"231",92.2481761584146
"232",92.5092148248405
"233",92.2861053992721
"234",91.7964373841661
"235",92.3921379234423
"236",92.5802847167599
"237",92.5685712360018
"238",92.6317050155692
"239",92.8571228492666
"240",92.5966267655714
"241",92.728139912909
"242",92.6637686771249
"243",92.9074822547503
"244",92.6567456533314
"245",92.8213512548729
"246",92.8163477093017
"247",92.9869950823181
"248",92.838962207406
"249",92.8532591787326
"250",92.7099813290452
"251",92.8600412280892
"252",92.7010890974397
"253",93.1247520947441
"254",92.9970100862775
"255",92.7566542255649
"256",93.0139302575216
"257",93.2784260015172
"258",92.3930974576011
"259",92.8470213228015
"260",92.7483946256065
"261",93.299944863783
"262",93.1688547221334
"263",92.9087598956672
"264",93.0311143512102
"265",93.3138963920331
"266",93.5367706394659
"267",93.4753339491076
"268",92.6584590526857
"269",92.6189019558373
"270",92.8011985958554
"271",92.8138759537897
"272",93.3524329232081
"273",92.9824146836065
"274",92.5373647834678
"275",92.3532620377466
"276",93.0463219698425
"277",93.0910072841611
"278",92.8679056016674
"279",92.9228318814318
"280",92.3785402047606
"281",92.7957968588251
"282",92.912146564335
"283",93.2597051257483
"284",92.4949059275149
"285",92.2629538190932
"286",92.7915438360806
"287",93.2376722706029
"288",92.5735312429897
"289",92.8500976058944
"290",92.6991737374185
"291",92.1018360990151
"292",92.511647447263
"293",92.4066305235364
"294",92.5220604789385
"295",92.6355455938178
"296",92.5881320348922
"297",93.1489476455481
"298",91.5711511155085
"299",92.7160447350311
"300",92.4646318295293
"301",92.6694486532099
"302",92.4835506550133
"303",92.5775637324028
"304",92.8376820353873
"305",92.0233259869041
"306",92.7386552437304
"307",91.4974631986896
"308",92.6938963035481
"309",92.3464409411223
"310",92.3270824703651
"311",92.508741643494
"312",91.4849813891915
"313",93.016733213605
"314",93.0455457468459
"315",92.7670093559978
"316",93.0486401421838
"317",92.7930858335534
"318",92.7832852739068
"319",92.7227485194676
"320",93.0762794146091
"321",93.1600656011389
"322",93.1803489086091
"323",93.2998674264008
"324",93.3695490905524
"325",93.1610671299422
"326",93.0343423670134
"327",93.2420114593844
"328",92.1757909575636
"329",93.7227087003573
"330",93.0539148261428
"331",93.113458575932
"332",93.4103805165229
"333",92.9765077326446
"334",93.8245476747743
"335",93.1069292763724
"336",93.1570065160752
"337",92.9048844693741
"338",93.3981306392367
"339",93.3274277572942
"340",93.4397968335653
"341",93.6557453583397
"342",93.5133027570862
"343",93.569407607617
"344",93.3662078009371
"345",93.3945211566896
"346",93.6225212996885
"347",93.1405674299724
"348",93.4682112440972
"349",93.5648554523615
"350",93.5390592335863
"351",93.5142041915959
"352",93.6825814482785
"353",93.5368349583484
"354",93.6328942908689
"355",93.8274123739241
"356",93.7552857889476
"357",93.7457844845664
"358",93.5447401068002
"359",93.7844511054378
"360",93.941693548505
"361",93.9458358772766
"362",93.6745662274149
"363",93.7368184169748
"364",93.7667315662192
"365",93.1146930155561
"366",93.8546114945164
"367",94.1568092240017
"368",93.9258271581687
"369",93.8976258947337
"370",94.5353330209934
"371",93.8567701904704
"372",93.9317989730701
"373",94.5284961006242
"374",93.4609353224592
"375",93.6818401248418
"376",93.9967920039535
"377",93.1520532641158
"378",94.3350774134995
"379",93.7998489796717
